timestamp,aggregated_power
1581078613,2204.09616
1581078613,2223.56616
1581078615,2260.75008
1581078616,2197.70688
1581078617,2234.69928
1581078618,2254.73112
1581078620,2195.9388
1581078621,2240.7708
1581078622,2255.27112
1581078623,2192.172
1581078624,2249.72352
1581078625,2245.83264
1581078626,2195.24808
1581078628,2257.94928
1581078629,2230.61784
1581078630,2204.21736
1581078631,2262.80568
1581078643,2228.4396
1581078643,2204.69016
1581078643,2254.63056
1581078643,2250.15912
1581078643,2196.1608
1581078643,2220.35232
1581078643,2261.14296
1581078643,2233.75608
1581078643,2199.98112
1581078643,2201.85672
1581078644,2259.65136
1581078647,2211.09864
1581078647,2221.53408
1581078648,2252.7372
1581078649,2189.56536
1581078651,2249.3832
1581078652,2238.86544
1581078653,2193.98496
1581078656,2254.79568
1581078656,2251.8792
1581078657,2199.9648
1581078658,2220.97368
1581078659,2263.32696
1581078661,2225.30256
1581078662,2200.27056
1581078663,2256.03144
1581078664,2229.32064
1581078665,2194.38408
1581078666,2252.70072
1581078667,2246.67696
1581078669,2192.70696
1581078671,2241.90912
1581078671,2262.80712
1581078672,2203.43664
1581078673,2228.89536
1581078675,2263.60008
1581078676,2218.55592
1581078677,2207.13096
1581078678,2262.27456
1581078680,2213.89512
1581078682,2213.14704
1581078682,2265.4536
1581078683,2236.23504
1581078684,2196.65496
1581078686,2256.84048
1581078687,2253.34488
1581078688,2196.58152
1581078689,2235.6564
1581078690,2257.06968
1581078692,2193.84384
1581078693,2225.1264
1581078694,2260.68792
1581078695,2210.2512
1581078697,2205.44712
1581078697,2255.17536
1581078699,2239.74144
1581078701,2194.44864
1581078701,2212.42392
1581078704,2245.73976
1581078704,2252.54664
1581078707,2216.7036
1581078707,2195.24592
1581078708,2202.33888
1581078708,2253.08784
1581078709,2244.55056
1581078711,2195.16456
1581078712,2217.14736
1581078713,2258.81688
1581078714,2229.4092
1581078716,2195.42952
1581078717,2226.22776
1581078718,2261.57976
1581078719,2227.28496
1581078721,2193.44136
1581078722,2223.54264
1581078723,2250.82872
1581078724,2244.23544
1581078725,2202.70992
1581078727,2203.41696
1581078728,2249.45976
1581078729,2256.81504
1581078730,2212.1964
1581078731,2195.59368
1581078732,2243.29824
1581078734,2238.06096
1581078737,2190.07248
1581078737,2239.01328
1581078739,2256.58632
1581078739,2256.0372
1581078740,2224.85544
1581078741,2203.73376
1581078742,2252.28096
1581078744,2242.2504
1581078745,2191.77408
1581078746,2240.87448
1581078747,2256.41472
1581078748,2189.35056
1581078749,2227.82544
1581078751,2260.3044
1581078752,2198.86392
1581078753,2214.41736
1581078754,2249.1828
1581078756,2247.20808
1581078756,2193.11952
1581078758,2241.25872
1581078759,2252.39928
1581078760,2192.20824
1581078762,2248.58712
1581078763,2253.18624
1581078764,2199.31584
1581078765,2215.272
1581078766,2261.01024
1581078768,2212.36872
1581078768,2193.94872
1581078770,2242.51848
1581078771,2260.29864
1581078772,2201.5392
1581078773,2216.59536
1581078774,2259.55104
1581078776,2219.67792
1581078777,2220.90048
1581078778,2258.58144
1581078780,2196.33744
1581078781,2246.77872
1581078787,2250.16224
1581078787,2203.45968
1581078788,2201.29224
1581078788,2243.07768
1581078788,2262.61704
1581078788,2228.91216
1581078790,2192.98632
1581078791,2223.23952
1581078793,2259.31152
1581078793,2238.62616
1581078795,2194.65408
1581078795,2214.92976
1581078797,2256.27936
1581078799,2244.9384
1581078799,2201.15064
1581078805,2204.38944
1581078805,2244.49176
1581078805,2258.83464
1581078805,2226.56736
1581078805,2195.24688
1581078806,2230.9884
1581078808,2258.61792
1581078808,2200.25184
1581078810,2229.40872
1581078810,2261.60184
1581078812,2193.28704
1581078813,2243.69256
1581078814,2256.56784
1581078816,2199.34632
1581078817,2231.76768
1581078818,2258.4228
1581078819,2221.2636
1581078821,2197.1064
1581078823,2250.5796
1581078824,2253.31128
1581078824,2200.2132
1581078826,2200.92816
1581078827,2237.84544
1581078829,2258.65368
1581078829,2237.85336
1581078830,2198.45448
1581078834,2218.26552
1581078834,2250.7092
1581078834,2257.404
1581078840,2214.34344
1581078840,2193.67944
1581078840,2218.81368
1581078840,2252.33208
1581078840,2254.47456
1581078841,2210.35128
1581078842,2191.92624
1581078843,2240.96832
1581078844,2260.10616
1581078849,2205.324
1581078850,2203.01832
1581078850,2240.62944
1581078850,2258.12616
1581078850,2236.38624
1581078851,2198.0736
1581078853,2220.29448
1581078856,2253.34224
1581078856,2254.24656
1581078857,2211.23832
1581078857,2203.1436
1581078859,2252.12376
1581078860,2239.34208
1581078861,2195.4696
1581078863,2222.67096
1581078888,2245.05576
1581078889,2188.57824
1581078892,2247.47184
1581078895,2246.35632
1581078895,2224.34184
1581078895,2189.09208
1581078896,2199.32496
1581078897,2226.43416
1581078900,2259.96288
1581078900,2214.64128
1581078900,2196.43848
1581078901,2202.11832
1581078902,2251.25568
1581078903,2240.62608
1581078905,2192.64168
1581078906,2249.93088
1581078907,2248.70448
1581078908,2192.76168
1581078910,2225.95488
1581078911,2260.85328
1581078912,2191.47384
1581078913,2251.26984
1581078914,2245.65528
1581078916,2193.14304
1581078917,2234.31288
1581078918,2257.14504
1581078919,2190.25656
1581078920,2245.43064
1581078922,2251.1688
1581078923,2189.7408
1581078924,2241.50376
1581078925,2247.88104
1581078926,2189.98656
1581078928,2262.0936
1581078929,2200.7268
1581078930,2241.06216
1581078931,2251.57128
1581078932,2192.63256
1581078934,2251.2504
1581078935,2241.6636
1581078936,2190.38616
1581078937,2251.85688
1581078939,2237.52888
1581078940,2193.07512
1581078941,2228.2872
1581078942,2260.04016
1581078943,2212.03752
1581078944,2194.96752
1581078946,2243.85528
1581078947,2252.13264
1581078948,2190.0372
1581078949,2243.14872
1581078950,2253.41136
1581078952,2203.34976
1581078953,564.03336
1581078954,77.32632
1581078955,80.62488
1581078956,80.094
1581078958,78.14136
1581078960,80.82888
1581078960,76.80408
1581078961,75.61896
1581078962,79.416
1581078964,81.1704
1581078965,77.11008
1581078966,77.18592
1581078967,80.83512
1581078969,75.61896
1581078970,76.85136
1581078971,78.44112
1581078972,78.8208
1581078973,78.29592
1581078974,77.73912
1581078976,80.52216
1581078977,79.09728
1581078978,78.2568
1581078979,79.59888
1581078981,78.59784
1581078982,77.71512
1581078983,82.11576
1581078984,76.5636
1581078985,75.72984
1581078986,77.91216
1581078988,79.30104
1581078989,78.10248
1581078990,79.0428
1581078991,76.5012
1581078992,78.11952
1581078994,76.15488
1581078995,79.93872
1581078996,81.30792
1581078997,75.97368
1581078999,76.85664
1581079000,78.0888
1581079001,78.64728
1581079002,78.5928
1581079003,78.36312
1581079005,74.93544
1581079006,77.18208
1581079007,79.6224
1581079008,77.09496
1581079009,79.64352
1581079011,78.01056
1581079012,77.20272
1581079013,75.87816
1581079014,79.0812
1581079015,74.71296
1581079017,80.02992
1581079018,471.55032
1581079019,85.2144
1581079020,89.23728
1581079021,99.76104
1581079023,122.99904
1581079024,125.36712
1581079025,127.82304
1581079026,123.15168
1581079028,126.02784
1581079029,128.5092
1581079030,128.90256
1581079031,126.80784
1581079032,131.34024
1581079033,132.57816
1581079035,129.81768
1581079036,133.05552
1581079037,130.79376
1581079038,133.25616
1581079039,132.7764
1581079041,122.0712
1581079042,116.29416
1581079043,119.31192
1581079044,124.4832
1581079045,117.82872
1581079047,117.37344
1581079048,127.38864
1581079049,116.88168
1581079050,118.55832
1581079052,125.46672
1581079053,118.0704
1581079054,119.95896
1581079055,126.05352
1581079056,117.95544
1581079057,117.97176
1581079059,125.334
1581079060,118.36104
1581079061,118.31664
1581079062,123.2832
1581079063,117.90192
1581079065,116.47632
1581079066,124.87056
1581079067,116.80776
1581079068,117.34272
1581079070,119.90184
1581079071,117.9972
1581079072,123.02664
1581079073,117.85776
1581079074,120.22752
1581079076,124.81944
1581079077,118.8132
1581079078,120.58488
1581079079,123.73488
1581079081,118.09656
1581079082,179.79048
1581079083,180.37032
1581079084,190.87944
1581079085,199.8744
1581079086,195.78048
1581079088,198.89352
1581079089,194.33448
1581079090,197.124
1581079091,196.2408
1581079092,196.0572
1581079094,192.91032
1581079095,198.16272
1581079096,197.8584
1581079097,193.59432
1581079098,199.33944
1581079100,197.55264
1581079101,192.6084
1581079102,197.57208
1581079104,199.4136
1581079105,194.076
1581079106,198.8064
1581079107,196.9896
1581079108,195.32904
1581079109,197.90544
1581079110,198.30672
1581079112,193.95984
1581079113,196.1544
1581079114,193.83768
1581079115,199.71576
1581079116,212.79504
1581079118,217.26264
1581079119,207.0636
1581079120,199.20192
1581079121,202.84344
1581079122,199.30752
1581079124,199.35864
1581079125,201.88488
1581079126,196.47168
1581079127,200.71728
1581079128,200.058
1581079130,196.76616
1581079131,199.13952
1581079132,196.52352
1581079133,198.59832
1581079135,199.03032
1581079136,198.6816
1581079137,199.59384
1581079138,200.35992
1581079140,195.9228
1581079141,198.58152
1581079142,200.28648
1581079143,196.76376
1581079144,201.31152
1581079145,198.48
1581079147,195.83808
1581079148,197.7768
1581079149,198.65736
1581079150,196.15728
1581079151,199.61064
1581079153,202.10976
1581079154,202.21176
1581079155,215.93304
1581079156,183.58488
1581079158,186.576
1581079159,193.08552
1581079160,197.78664
1581079161,188.30376
1581079162,186.52776
1581079163,190.57008
1581079165,181.68936
1581079166,185.99304
1581079167,181.1136
1581079168,182.38728
1581079169,182.78712
1581079171,181.446
1581079172,185.48976
1581079173,181.73904
1581079174,183.07008
1581079176,183.61896
1581079177,187.02096
1581079178,200.5512
1581079179,202.15824
1581079180,198.81312
1581079181,195.81528
1581079183,200.49744
1581079184,198.68232
1581079185,220.54872
1581079186,237.24456
1581079188,293.442
1581079189,303.80088
1581079190,289.25688
1581079191,222.08424
1581079192,233.95968
1581079193,220.94544
1581079195,213.18528
1581079196,217.788
1581079197,212.18808
1581079198,204.31416
1581079200,204.57288
1581079201,217.73064
1581079202,199.69488
1581079203,205.75368
1581079204,213.86448
1581079206,204.43128
1581079207,208.47288
1581079208,219.73296
1581079209,207.39264
1581079210,206.18376
1581079211,210.10728
1581079213,202.41648
1581079214,204.95184
1581079215,220.84152
1581079216,222.0456
1581079217,200.68272
1581079219,212.89032
1581079220,211.66464
1581079221,203.06208
1581079222,204.1176
1581079224,202.96368
1581079225,207.47256
1581079226,201.43128
1581079227,204.62184
1581079228,204.92664
1581079230,194.6076
1581079231,189.82344
1581079232,194.54712
1581079233,196.68696
1581079235,191.1552
1581079236,191.5164
1581079237,193.13088
1581079238,196.51296
1581079239,194.4924
1581079240,193.09968
1581079242,196.72128
1581079243,193.65816
1581079244,190.21296
1581079245,195.63288
1581079246,198.23784
1581079248,174.84456
1581079249,164.8656
1581079250,183.04416
1581079251,152.67864
1581079252,152.38128
1581079254,160.42944
1581079255,150.51
1581079256,151.84416
1581079257,153.23088
1581079258,151.48824
1581079260,154.50432
1581079261,154.51368
1581079262,164.33472
1581079263,149.57664
1581079264,153.50664
1581079266,154.4436
1581079267,152.90544
1581079268,150.88368
1581079269,147.69888
1581079270,150.63984
1581079272,149.76288
1581079273,158.23728
1581079274,152.5404
1581079276,153.99312
1581079277,156.0504
1581079278,170.82096
1581079279,112.968
1581079280,76.81248
1581079281,81.14808
1581079282,82.79136
1581079284,79.12296
1581079285,79.91016
1581079286,83.66256
1581079287,80.09016
1581079288,82.55928
1581079290,82.72464
1581079291,80.23608
1581079292,80.42376
1581079293,83.47104
1581079294,78.3852
1581079296,80.8716
1581079297,82.76232
1581079298,77.06688
1581079299,82.70688
1581079301,81.26448
1581079302,81.2376
1581079303,80.11392
1581079304,81.01032
1581079305,81.40968
1581079306,81.96336
1581079308,80.64528
1581079309,80.0076
1581079310,81.10488
1581079311,80.3748
1581079313,79.41696
1581079314,77.59752
1581079315,82.9104
1581079316,76.57632
1581079317,78.21768
1581079319,81.168
1581079320,73.3296
1581079321,73.434
1581079322,77.1408
1581079323,76.84032
1581079325,73.51536
1581079327,78.68616
1581079328,74.2248
1581079328,73.42608
1581079329,74.20872
1581079331,76.3452
1581079332,73.086
1581079334,76.2588
1581079334,75.07224
1581079335,74.51352
1581079337,74.21136
1581079338,74.70288
1581079339,73.70304
1581079340,72.40704
1581079342,75.35256
1581079343,74.87328
1581079344,75.5268
1581079345,72.912
1581079346,78.36408
1581079347,74.66712
1581079349,74.5512
1581079350,73.71
1581079351,77.4936
1581079352,71.63136
1581079353,73.17648
1581079355,75.83664
1581079356,74.91984
1581079357,74.54352
1581079358,76.19976
1581079360,73.37016
1581079361,73.69824
1581079362,79.00152
1581079363,73.30296
1581079364,75.8496
1581079365,75.0948
1581079367,71.47296
1581079368,73.4868
1581079369,76.4892
1581079370,73.1976
1581079371,74.35488
1581079373,76.3476
1581079374,71.28432
1581079375,78.10656
1581079376,72.65664
1581079378,73.41576
1581079379,76.53768
1581079380,74.7696
1581079381,73.518
1581079382,76.53288
1581079384,74.46792
1581079385,72.3636
1581079386,75.37752
1581079387,72.84144
1581079388,73.8144
1581079390,74.4468
1581079391,75.80016
1581079392,73.99992
1581079393,75.37008
1581079394,74.68752
1581079396,73.21608
1581079397,74.05704
1581079398,74.65992
1581079399,76.81224
1581079400,73.30104
1581079402,73.96464
1581079403,74.46168
1581079404,71.712
1581079405,75.4344
1581079406,77.1252
1581079408,73.03608
1581079409,73.04928
1581079410,76.74
1581079411,72.9708
1581079412,73.50816
1581079414,77.4168
1581079415,71.66304
1581079416,73.73952
1581079417,75.17184
1581079418,73.11312
1581079420,72.73824
1581079421,75.23808
1581079422,72.80016
1581079423,72.9432
1581079425,73.77552
1581079426,75.90888
1581079427,73.27152
1581079428,74.81808
1581079429,73.74864
1581079430,70.04232
1581079432,75.17424
1581079433,72.99984
1581079434,75.43104
1581079435,73.29888
1581079436,72.89904
1581079438,72.89976
1581079439,74.784
1581079440,73.3848
1581079441,960.7284
1581079442,2537.09208
1581079444,2501.3892
1581079445,2480.79936
1581079446,2534.50296
1581079447,2457.34056
1581079448,2527.86552
1581079450,1581.32568
1581079451,74.31144
1581079452,73.19736
1581079453,73.31304
1581079455,72.63216
1581079456,74.5308
1581079457,73.01712
1581079458,1405.75392
1581079459,2529.59208
1581079461,2457.6144
1581079462,2517.69864
1581079463,2514.95568
1581079464,2453.25144
1581079465,2503.81344
1581079467,2519.48208
1581079468,2454.558
1581079469,2483.4792
1581079470,2524.09632
1581079471,2474.67144
1581079473,2450.65032
1581079474,2503.23384
1581079475,2512.26624
1581079476,2447.56848
1581079477,2473.36992
1581079479,2519.22624
1581079480,2478.38664
1581079481,2440.5684
1581079482,2496.8844
1581079483,2504.00976
1581079485,2437.61904
1581079486,2510.568
1581079487,2035.89984
1581079488,69.6444
1581079489,76.07904
1581079491,70.66584
1581079492,73.89408
1581079493,75.84864
1581079494,71.982
1581079495,73.25544
1581079497,76.23288
1581079498,72.79536
1581079499,73.12872
1581079500,75.0408
1581079501,72.39336
1581079503,73.77048
1581079504,73.73352
1581079505,72.8748
1581079506,2053.78104
1581079507,2468.99184
1581079509,2475.8112
1581079510,2517.75048
1581079511,2448.29592
1581079512,2504.856
1581079513,2500.90104
1581079515,2442.34872
1581079516,1389.5856
1581079517,72.00168
1581079518,74.62824
1581079520,72.35952
1581079521,72.97752
1581079522,71.17104
1581079523,73.73016
1581079524,71.88912
1581079525,73.26672
1581079527,74.63016
1581079528,71.89224
1581079529,71.2404
1581079530,73.4424
1581079532,71.77416
1581079533,72.46176
1581079534,74.15472
1581079535,73.47984
1581079536,70.90752
1581079538,75.76344
1581079539,72.49656
1581079540,71.02992
1581079541,73.85736
1581079542,71.04792
1581079544,73.82256
1581079545,74.2848
1581079546,73.97616
1581079547,72.276
1581079548,72.83304
1581079550,80.36112
1581079551,109.60896
1581079552,107.5752
1581079553,110.85768
1581079554,108.17832
1581079556,107.09784
1581079557,112.30896
1581079558,107.2536
1581079559,108.32496
1581079560,109.9836
1581079562,105.04704
1581079563,107.26536
1581079564,113.19432
1581079565,109.1472
1581079566,110.03304
1581079568,111.68808
1581079569,107.17728
1581079570,108.24744
1581079571,109.99224
1581079572,109.27296
1581079574,107.33328
1581079575,110.74776
1581079576,110.79864
1581079577,117.20832
1581079578,112.79976
1581079580,110.9412
1581079581,113.69736
1581079582,110.78352
1581079583,111.75792
1581079584,111.25464
1581079586,111.78288
1581079587,111.76008
1581079588,111.48456
1581079589,113.70768
1581079590,109.80288
1581079592,111.516
1581079593,113.0268
1581079594,109.35912
1581079595,115.87248
1581079596,110.19864
1581079598,111.84384
1581079599,111.77088
1581079600,112.2276
1581079601,110.46768
1581079603,111.13536
1581079604,114.86952
1581079605,109.00272
1581079606,112.9308
1581079607,111.3204
1581079609,108.00552
1581079610,110.71032
1581079611,112.03608
1581079612,110.26752
1581079613,110.54256
1581079615,112.51728
1581079616,109.81488
1581079617,112.10976
1581079618,111.78216
1581079620,110.1108
1581079621,111.85512
1581079622,113.83368
1581079623,108.4872
1581079624,71.40024
1581079625,73.44432
1581079627,70.60344
1581079628,72.73632
1581079630,73.836
1581079631,69.65568
1581079631,69.09048
1581079633,73.84056
1581079634,73.37976
1581079635,71.36904
1581079636,73.1148
1581079637,70.67616
1581079639,70.9788
1581079640,74.29032
1581079641,71.23104
1581079642,72.50712
1581079644,72.3612
1581079645,71.22576
1581079646,73.94376
1581079647,71.82024
1581079648,73.62504
1581079650,73.9752
1581079651,72.5892
1581079652,71.36232
1581079653,72.8028
1581079654,72.40584
1581079656,71.81184
1581079657,71.59008
1581079658,70.53888
1581079659,73.64376
1581079660,70.56984
1581079661,73.22088
1581079663,70.39176
1581079664,71.34864
1581079665,74.208
1581079666,70.5972
1581079667,75.09864
1581079669,70.49376
1581079670,73.57536
1581079671,69.55416
1581079672,74.4996
1581079674,71.18712
1581079675,69.69312
1581079676,72.2004
1581079677,69.81912
1581079678,73.14168
1581079680,71.05752
1581079681,71.91288
1581079682,70.17024
1581079683,73.05504
1581079684,1378.49544
1581079686,2216.28192
1581079687,2255.23032
1581079688,2191.3584
1581079689,2257.00512
1581079690,2192.42712
1581079692,2242.6788
1581079693,2209.31952
1581079694,2219.41536
1581079695,2253.684
1581079696,2190.0216
1581079698,2256.80736
1581079699,2187.01728
1581079700,2250.44352
1581079701,2223.22824
1581079702,2879.63592
1581079704,4663.89072
1581079705,4538.54136
1581079706,4560.68592
1581079707,4636.1964
1581079708,4505.74416
1581079710,4622.02296
1581079711,4551.83304
1581079712,2238.01824
1581079713,2247.20448
1581079715,2187.02016
1581079716,2258.16168
1581079717,2194.32504
1581079718,2232.23832
1581079719,2229.98112
1581079720,2199.38952
1581079722,2255.43216
1581079723,2190.32472
1581079724,3661.33008
1581079725,4630.81032
1581079726,4504.10808
1581079728,4586.29368
1581079729,4156.45656
1581079730,2186.04792
1581079731,2250.96624
1581079733,2198.53248
1581079734,969.32376
1581079735,71.37648
1581079736,72.53712
1581079737,73.46016
1581079739,69.62496
1581079740,70.2564
1581079741,70.74216
1581079742,75.35544
1581079743,70.88256
1581079745,37.97232
1581079746,27.38376
1581079748,26.62728
1581079748,29.23608
1581079749,28.94832
1581079751,28.25952
1581079752,28.06632
1581079753,27.8556
1581079755,27.64632
1581079755,30.46176
1581079757,28.37088
1581079758,29.0844
1581079759,29.53176
1581079760,28.85856
1581079762,27.74088
1581079769,29.7624
1581079769,28.03416
1581079769,27.13272
1581079769,26.43288
1581079769,28.14072
1581079769,28.51152
1581079770,29.06664
